Order ID,Tracking ID,Shipment Mode,Shipping Address,Delivery Date,Order Value,Product Description,Shipment Status,Order Total,Product ID,Return Status,Estimated Delivery Date,Customs Clearance Status,Tracking Events,Shipment Cost
1LY9D2XEUY,BM44B139,Air,"HZGMFNNVZR Street, City, Country",2023-12-10,404.96,Product_0FSM9,In Transit,831.11,8R7G26EP,Not Returned,2023-12-15,Cleared,Event_Q2RLD,12.01
D784Y57PRB,517ZI6CW,Sea,"AMECEDC2XS Street, City, Country",2023-12-15,445.62,Product_44L73,Shipped,176.4,7UKODLG1,Returned,2023-12-20,Pending,Event_3QS8Q,33.88
OCDBHZ2G3D,IWAKGVJE,Air,"3ZSA71IPBI Street, City, Country",2023-12-20,214.36,Product_WN409,In Transit,708.78,UTKBFBBF,Not Returned,2023-12-10,Cleared,Event_60W66,15.03
5MI991TE83,1RXHT9LZ,Air,"W3K5I1G9K9 Street, City, Country",2023-12-15,357.58,Product_QWPZY,In Transit,961.17,SRE8LGQO,Returned,2023-12-15,Cleared,Event_Y8ICH,21.23
HQSQIWHDJE,38HEOLKL,Sea,"IISG5CTGSQ Street, City, Country",2023-12-15,491.26,Product_782FC,Shipped,308.18,AFH4BX1H,Returned,2023-12-20,Pending,Event_D5AY5,10.66
L4L5L59BZ3,U3HO0R2N,Air,"KBP98OR6XX Street, City, Country",2023-12-15,374.05,Product_FOV3M,In Transit,51.13,AT7II2M5,Not Returned,2023-12-10,Pending,Event_N2SOO,36.58
A0UU4WKL9B,F7AXPOPO,Land,"FV7XDKFBKX Street, City, Country",2023-12-20,326.05,Product_YFEJL,Delivered,521.96,O6QN8RC6,Returned,2023-12-20,Pending,Event_TAYMR,45.73
BV8Q7M9O4T,HNLYB2BG,Sea,"V3QCD6U8JE Street, City, Country",2023-12-20,497.72,Product_68VM4,In Transit,797.54,3IW1968G,Returned,2023-12-20,Pending,Event_LBO6Q,30.01
6RDTEOI2E9,078X0SNF,Sea,"TV18UE221N Street, City, Country",2023-12-10,376.75,Product_J0VZV,Shipped,128.19,8ETKOU34,Not Returned,2023-12-15,Cleared,Event_HTUU5,45.74
85C1A2WGLQ,ZMCFQVZM,Sea,"1WJURWF77E Street, City, Country",2023-12-20,57.66,Product_LN9RE,Delivered,301.68,UASRUZ9I,Returned,2023-12-15,Pending,Event_N1XV4,32.23
E9HMHO2RA1,FVWP0NX7,Air,"E5BL3IJFGT Street, City, Country",2023-12-10,185.79,Product_1NY6J,Shipped,837.6,DXU9PZZP,Not Returned,2023-12-10,Cleared,Event_Q0MON,29.48
WGVCBWG2G1,J3Q268P3,Sea,"366QEAEXIQ Street, City, Country",2023-12-20,340.93,Product_3O7S2,Delivered,609.77,DLLYFS1R,Returned,2023-12-15,Cleared,Event_7D5Z5,10.19
1OIN4R34FP,WNUWEQL9,Land,"ZBF82PR9LB Street, City, Country",2023-12-15,402.4,Product_MH1XX,In Transit,231.42,AB4WH0QC,Not Returned,2023-12-15,Cleared,Event_7G79B,26.71
DK5GVTVAKB,3MP7UZ2X,Land,"XWFQC11A2J Street, City, Country",2023-12-15,249.97,Product_SGXJ0,In Transit,670.44,SI2IOM0L,Not Returned,2023-12-20,Pending,Event_2VNHU,37.38
CIZ17WEMS5,Z1M02KB6,Land,"2P31TRMA06 Street, City, Country",2023-12-20,107.21,Product_O0QLZ,Delivered,415.16,JMDNZ1SM,Returned,2023-12-20,Cleared,Event_B122T,38.1
FDUSEW2S19,WQK6ICCE,Sea,"GQN1FAVOAW Street, City, Country",2023-12-15,176.88,Product_24BG2,Delivered,311.73,Z8F7XCPU,Returned,2023-12-10,Pending,Event_2KH5Y,21.2
Z3VLL1GXES,AHWB96PU,Air,"DO1TQQIWOA Street, City, Country",2023-12-15,77.01,Product_5INUX,Delivered,999.47,L92EFMJK,Returned,2023-12-15,Pending,Event_N3XS5,17.51
GPWUO5R33M,YSCNRN5Q,Sea,"E987I7KDV3 Street, City, Country",2023-12-20,380.64,Product_PL0I0,In Transit,619.31,H482ZDUZ,Returned,2023-12-20,Cleared,Event_LKYC3,12.54
3K0R5XTRAE,HKFURVWT,Land,"STYC9MBVF8 Street, City, Country",2023-12-20,151.43,Product_M5G7U,In Transit,85.1,RTLA54XE,Not Returned,2023-12-10,Cleared,Event_8JWHE,43.2
DLZOWBQBN6,SOVUFS6S,Land,"HICMB1G9QR Street, City, Country",2023-12-20,427.18,Product_ACTEN,In Transit,354.0,1M7FYI3U,Not Returned,2023-12-10,Cleared,Event_NLUO7,28.78
PX31JJ12LR,MV8DV8EN,Land,"W359OTK528 Street, City, Country",2023-12-20,183.16,Product_RWYLQ,Shipped,448.21,PWAPM28W,Not Returned,2023-12-10,Cleared,Event_QGVWR,44.82
6K3J4TIZHO,QH54NRJO,Air,"RC2ZD2JF9Y Street, City, Country",2023-12-10,249.87,Product_5ZCTX,In Transit,232.6,8ID8L6GQ,Returned,2023-12-20,Pending,Event_BK45M,19.45
CPRBKR6GM0,0PXN36TL,Air,"AGL3HXU2BC Street, City, Country",2023-12-15,213.75,Product_V3MU8,Delivered,473.86,1NCOETOK,Not Returned,2023-12-15,Pending,Event_8957C,36.31
A25OMM9FAK,7P5W8XAW,Air,"0CIPER622K Street, City, Country",2023-12-20,316.03,Product_293F9,In Transit,904.56,40C11Y7Z,Not Returned,2023-12-10,Pending,Event_7ZJS9,23.04
YRK6QLYEB8,1UPRLO39,Sea,"EOPYK2R7R6 Street, City, Country",2023-12-20,412.1,Product_WUK7F,Delivered,683.15,XRHX8345,Returned,2023-12-10,Pending,Event_4N567,43.87
5KD7NB31JT,K4KBB8PS,Air,"Z8DOB1EIM5 Street, City, Country",2023-12-15,447.14,Product_KRFMW,In Transit,906.93,OBVZ82W8,Not Returned,2023-12-20,Cleared,Event_54HFF,20.32
XZSPSW1ZB9,M8UQ2EIW,Land,"P62E2SDCC5 Street, City, Country",2023-12-10,119.32,Product_B0DVY,In Transit,630.93,MBBH9UDS,Returned,2023-12-10,Cleared,Event_NX2PP,49.18
TFVJGXDQCB,A1TUJC0O,Sea,"6FILLAT9P7 Street, City, Country",2023-12-15,335.0,Product_XRW8G,Shipped,618.12,SXI2RTTW,Not Returned,2023-12-20,Cleared,Event_DLLTJ,17.21
EQ586P5F5N,YPQFE8Z0,Land,"05O8KXWQ7D Street, City, Country",2023-12-15,393.47,Product_WQEJ7,Delivered,258.36,3VULM8NT,Not Returned,2023-12-10,Cleared,Event_A8S04,32.48
YJ2QX9BJYX,EJKV9NK8,Air,"E7JQ7R0T1L Street, City, Country",2023-12-15,287.93,Product_2H272,In Transit,765.42,ROX6IT8G,Not Returned,2023-12-10,Cleared,Event_DUUWY,47.55
VBVQRG58SW,9MS7SFKR,Sea,"VBC8262EH0 Street, City, Country",2023-12-10,422.52,Product_5M29D,Delivered,546.21,43X2660Y,Returned,2023-12-15,Pending,Event_H3LK8,11.99
8M85OWH3NA,BHJ24YQL,Air,"FMVQLAKJE7 Street, City, Country",2023-12-20,455.07,Product_HFDVB,Shipped,457.97,N0ORUH4O,Returned,2023-12-15,Pending,Event_PJ2JJ,46.83
Z45ZT109F9,8M17E3RH,Sea,"WK71M9C5SJ Street, City, Country",2023-12-10,322.18,Product_8YFSI,Delivered,269.72,IE7CB0VY,Not Returned,2023-12-15,Pending,Event_OYP3J,24.57
1UGQIZ0NH2,OLR66PPN,Sea,"2R42KOFZ5C Street, City, Country",2023-12-15,425.69,Product_WETEM,Shipped,236.73,DRY2RO5G,Returned,2023-12-20,Cleared,Event_YGCI5,33.79
ZBC75M2VON,9XXTV1R1,Land,"2BL6WMA1NT Street, City, Country",2023-12-10,318.33,Product_0L7ZF,In Transit,944.3,0Q1756FR,Not Returned,2023-12-20,Cleared,Event_PCFHG,24.85
MCTYBECKXV,YNGAUH1K,Sea,"3JHCHLMTMN Street, City, Country",2023-12-15,265.64,Product_2LZVQ,Delivered,427.12,MRZ5RDA2,Not Returned,2023-12-15,Cleared,Event_F1LHC,18.11
O6X36750E2,ZT6F1DUT,Land,"XVTF4T86LJ Street, City, Country",2023-12-10,172.44,Product_VKE0Q,In Transit,569.99,8SH4L3WX,Returned,2023-12-15,Pending,Event_WAPJQ,22.52
JSWSPH5IE0,UBJQQCS9,Air,"W1GR7SMIIE Street, City, Country",2023-12-10,136.81,Product_XSTIF,In Transit,887.31,POB4HDTP,Not Returned,2023-12-15,Pending,Event_6BJRX,12.93
Z360YTFI2D,POADGZHG,Air,"59KDX0OOX3 Street, City, Country",2023-12-20,114.45,Product_353QD,Shipped,951.32,ZZUVDZPV,Not Returned,2023-12-10,Pending,Event_8PBQC,23.36
YQGY60ZCJU,C6KYZ4FF,Land,"OIPLB55N2I Street, City, Country",2023-12-15,121.54,Product_GQ060,Delivered,140.44,P7FNUF5V,Returned,2023-12-10,Pending,Event_NS2DT,10.11
5NTYN32GVQ,Q5DS2XQL,Land,"84XYH3DV5D Street, City, Country",2023-12-20,85.19,Product_L606M,Delivered,177.27,FA5PVJ5S,Not Returned,2023-12-10,Cleared,Event_X2AO4,48.03
J0XM2SQ06J,20NNPOQ2,Air,"SU4NUDLJQ5 Street, City, Country",2023-12-15,435.58,Product_F6UXP,Delivered,631.2,0G1IFI48,Not Returned,2023-12-20,Pending,Event_L4ZP7,41.08
1UBY1H6ZYG,WKWXWWAA,Land,"OBNH2W98E3 Street, City, Country",2023-12-20,238.5,Product_HYM86,Delivered,669.28,LCU89539,Returned,2023-12-10,Pending,Event_AKDV7,37.35
N2NBAEBYOU,ZOUPJME6,Land,"5ZY8JG07LB Street, City, Country",2023-12-15,52.77,Product_2KVEU,Delivered,902.45,AUDHPM4H,Returned,2023-12-15,Pending,Event_I89NZ,36.21
OKTZM73DCP,HMYIK7L1,Land,"1PB228FVVV Street, City, Country",2023-12-15,479.13,Product_RP2WO,In Transit,458.15,FHYTAEFI,Not Returned,2023-12-10,Cleared,Event_0M2SJ,28.47
KQYIDDLP5K,OE9SRJ9I,Sea,"AHU4YHLQNX Street, City, Country",2023-12-20,63.5,Product_YFLTF,In Transit,54.86,HVVZUDPM,Not Returned,2023-12-20,Pending,Event_N2B5O,28.33
1M3CJ2CYVI,PZG8P5T0,Sea,"06PHI46805 Street, City, Country",2023-12-20,166.94,Product_T8G7M,Delivered,582.24,WOLLNVW1,Not Returned,2023-12-10,Pending,Event_83PGV,22.61
Q6MZ73ZC1F,807XGAW6,Land,"4MY5N7KBIK Street, City, Country",2023-12-20,279.18,Product_8O148,Shipped,372.83,FCLD7JI5,Returned,2023-12-20,Cleared,Event_PX7HD,11.79
SN91L420BC,HPS1HOU8,Air,"P4P24UT835 Street, City, Country",2023-12-20,331.46,Product_HGY1E,Delivered,458.71,IL65UMVZ,Not Returned,2023-12-15,Pending,Event_90UE7,25.87
RV2CCS3RNT,VVVX4UVQ,Land,"HAN0IILPTQ Street, City, Country",2023-12-15,228.75,Product_J6ORN,Shipped,541.54,OI9DPKAW,Not Returned,2023-12-20,Cleared,Event_9ES88,41.09
NK8XO6DUMD,LQYX92TQ,Sea,"7CG8FLI5CH Street, City, Country",2023-12-20,256.04,Product_9SGPF,Shipped,946.61,AWMD6DVP,Returned,2023-12-15,Pending,Event_H8LXS,37.05
459QGVNBRC,7H64STMR,Air,"ZY3I7AV3HN Street, City, Country",2023-12-10,206.77,Product_DZ3AN,Shipped,634.56,DS0OC86V,Returned,2023-12-10,Cleared,Event_PERUR,21.78
32L0TTFSUP,H1EYQHUO,Land,"GK3EYWZS55 Street, City, Country",2023-12-15,163.39,Product_FO52E,Shipped,818.96,XAGTAZK0,Not Returned,2023-12-10,Pending,Event_NHX48,22.3
11WMD7AM9M,1C16FOR9,Air,"GSWYIEQBQL Street, City, Country",2023-12-20,52.0,Product_TQBT2,Shipped,935.95,NSPGZY1K,Not Returned,2023-12-15,Pending,Event_YYMRG,40.04
H6XAVE4T56,ZFMDBHT2,Land,"FFPCD65G1V Street, City, Country",2023-12-10,195.24,Product_S8DT8,In Transit,411.45,4XIH2DEV,Not Returned,2023-12-15,Pending,Event_3AHZV,27.38
Y1XV99NXXM,NOC3G245,Air,"4W5KAGE2MB Street, City, Country",2023-12-20,162.2,Product_CSU2X,In Transit,356.22,040PYSGI,Not Returned,2023-12-20,Cleared,Event_L3QFS,44.54
7GFT8Q6IZ1,HB3RT2K4,Sea,"1BD5Q1D0XV Street, City, Country",2023-12-10,225.59,Product_4BTCR,Shipped,754.6,W1IGFDFR,Not Returned,2023-12-15,Cleared,Event_6NJTI,20.97
4JQ4NPCZJ9,VIQMQOPM,Land,"HPBY6HDHHP Street, City, Country",2023-12-10,183.61,Product_QCHBW,In Transit,118.01,7BCIJ46J,Returned,2023-12-10,Pending,Event_5S01Y,44.27
09LON4HUQG,YEDB7MP8,Sea,"9RCC0YMAL0 Street, City, Country",2023-12-15,334.93,Product_AHK3R,Shipped,281.1,FWPS4AH7,Not Returned,2023-12-10,Cleared,Event_LE3LO,15.65
CYRO60MAM3,QUOL3LOE,Air,"4G3OTQ1OLK Street, City, Country",2023-12-10,496.57,Product_YYG97,In Transit,272.04,ILYU1PLH,Not Returned,2023-12-10,Pending,Event_0VZKC,27.97
FU7SXZGEOC,WBSKUX1O,Sea,"XH6SORHXW9 Street, City, Country",2023-12-15,190.68,Product_TGOEM,Shipped,219.53,RD0J2DRG,Not Returned,2023-12-20,Pending,Event_B7V38,37.01
LNJL7G7V0N,SXPXGGCT,Air,"7OL5QCJ5YF Street, City, Country",2023-12-20,213.98,Product_PDV9O,Delivered,378.72,GBIYDGZU,Not Returned,2023-12-10,Pending,Event_B51B2,46.97
8IVY7LK7RV,1D55SPWN,Land,"UXU4C21ONT Street, City, Country",2023-12-20,452.51,Product_5P18H,Shipped,317.68,T21VINW7,Returned,2023-12-10,Pending,Event_4SZA2,44.34
B0AUUDNSGO,GISMHBUF,Sea,"DCEB9LSG5P Street, City, Country",2023-12-20,461.93,Product_LD32U,Delivered,174.06,YSHRSSP1,Not Returned,2023-12-15,Pending,Event_BAFX4,12.77
Y18J0HXT2G,I477AR2V,Land,"DJ17ZPUHTQ Street, City, Country",2023-12-20,102.59,Product_L5WYT,Delivered,796.64,NF4JGWCM,Returned,2023-12-15,Cleared,Event_YF6VV,16.71
3YZ82B65WT,L2PJ7GI7,Air,"5WRM240W26 Street, City, Country",2023-12-15,392.12,Product_NFZL3,Shipped,472.61,DBAP6LE6,Not Returned,2023-12-15,Cleared,Event_23DPU,13.86
9H78BCHQ2W,NBNXPIU3,Land,"U0APCPJAQC Street, City, Country",2023-12-10,119.74,Product_20TFW,Shipped,226.72,QAJQDQOR,Returned,2023-12-20,Cleared,Event_6EW6L,35.41
5PR81T143T,V8E56W91,Sea,"WLBRDUXVJ2 Street, City, Country",2023-12-15,406.92,Product_ZVJ31,In Transit,987.94,DYPB9MRN,Not Returned,2023-12-10,Pending,Event_ZOEGR,45.63
6PLAGMADQO,QLYV965K,Air,"HIEOX0RVXG Street, City, Country",2023-12-10,62.58,Product_BEZ5K,In Transit,636.75,PFHUR8OZ,Not Returned,2023-12-10,Pending,Event_2KY1X,18.4
L4BAASAZUB,9Z3OUHT5,Sea,"70SOUHSOR1 Street, City, Country",2023-12-15,206.1,Product_VGOWC,Delivered,742.24,27PGC925,Returned,2023-12-10,Pending,Event_ZNFJK,43.43
QN6LX2SZ1F,22KMUUXB,Air,"LEDJUAXDFV Street, City, Country",2023-12-20,241.34,Product_9KDMZ,Shipped,439.61,UCPCLQBK,Returned,2023-12-15,Pending,Event_8I1CJ,10.22
CP746OA8WI,S7892CLH,Sea,"WLIIW7LQM3 Street, City, Country",2023-12-10,428.34,Product_J9ZNH,In Transit,689.94,SWW3JP50,Not Returned,2023-12-20,Cleared,Event_1DZRN,29.39
AUG9QIJ0TT,YXT0DK93,Land,"IKQUIH147Q Street, City, Country",2023-12-15,200.14,Product_GGBNP,Shipped,247.29,D98MA1IW,Returned,2023-12-10,Pending,Event_46SRG,43.43
9WJJ0KG01I,IL6HOEAU,Air,"R9P4RG86IN Street, City, Country",2023-12-15,224.82,Product_EJIME,Shipped,552.1,QARYIFW1,Returned,2023-12-20,Cleared,Event_K86PU,27.76
6ZZWBO7FZY,9PE6B1QX,Land,"QQJ8X0HNQJ Street, City, Country",2023-12-15,65.13,Product_KZXIS,Delivered,907.62,NC6QOTPH,Returned,2023-12-10,Cleared,Event_FIPAP,26.64
W3P3PWCW6X,0XYBEHGT,Sea,"92UHTC4HQP Street, City, Country",2023-12-15,445.25,Product_QGVRJ,In Transit,338.91,8H5EHPYV,Not Returned,2023-12-20,Pending,Event_0FPJC,49.14
U1WQIKASK1,DWPHX0JK,Land,"7A5CT9LBTX Street, City, Country",2023-12-10,251.07,Product_PA494,In Transit,506.38,5PC2JF2T,Returned,2023-12-15,Pending,Event_72429,25.94
UH59V48WH5,V16J184I,Land,"H88P9OCHOP Street, City, Country",2023-12-20,313.26,Product_P2JRI,Delivered,292.83,VTKIF5VY,Returned,2023-12-10,Pending,Event_YPE0A,14.97
R3YNWQ1CHD,JIDDO2GB,Sea,"IEHW5Y6PVU Street, City, Country",2023-12-15,375.13,Product_T5U2K,Delivered,934.48,GGKJHF3H,Not Returned,2023-12-15,Cleared,Event_B838E,45.21
EINDKCU80W,L951XK3W,Sea,"YCM16R0U87 Street, City, Country",2023-12-10,445.05,Product_UZGMP,Delivered,424.3,GVV7DAAB,Not Returned,2023-12-15,Cleared,Event_DTA3N,21.9
GT6YFYSK12,LS47HFNU,Sea,"XFBBG0BD2T Street, City, Country",2023-12-20,334.16,Product_0UFG5,In Transit,755.46,Y4C30O2R,Not Returned,2023-12-10,Pending,Event_8OUV6,30.72
1JDGBQ025C,BHWPW9YB,Air,"8QAUAVV879 Street, City, Country",2023-12-15,495.09,Product_VU51A,Shipped,959.84,H0WSEPWP,Returned,2023-12-15,Pending,Event_R5S66,32.5
ZHPO6RWRNP,4ON2Z1QX,Sea,"NGKVTDKI4J Street, City, Country",2023-12-15,172.96,Product_L3238,Shipped,357.71,OMOWEOHJ,Not Returned,2023-12-15,Cleared,Event_CCEVD,24.24
D9KD798ERV,YQL7XSJ1,Sea,"4NW5B9TI0P Street, City, Country",2023-12-10,153.22,Product_U3P2Y,In Transit,489.78,ELCBZ1V6,Not Returned,2023-12-10,Pending,Event_9NZ3P,15.73
5RHOV7WBI6,62VFUMDI,Land,"ASIJNYN6TT Street, City, Country",2023-12-20,389.72,Product_IJARB,In Transit,420.74,SBAFMXEL,Returned,2023-12-15,Cleared,Event_4WAOD,22.7
CU4XFE3T9E,LLGVLLYG,Land,"TKK3TAERXB Street, City, Country",2023-12-20,147.82,Product_I6SA5,Shipped,344.0,B8EIINFO,Not Returned,2023-12-10,Cleared,Event_G0YF6,27.1
N4XP56R308,PZOU5ZL9,Sea,"1DAO0K78E8 Street, City, Country",2023-12-20,474.84,Product_UANEI,Delivered,245.51,1OAGKB6P,Not Returned,2023-12-15,Cleared,Event_HKAEG,22.18
0W91Y81AST,TBL3AC89,Sea,"W1YQZH4XT9 Street, City, Country",2023-12-10,261.15,Product_L2OFJ,Shipped,853.59,CI9IE153,Not Returned,2023-12-10,Pending,Event_2HGZQ,36.1
XIVR0Q6M2O,GRE9R09O,Sea,"WEDI71KRQZ Street, City, Country",2023-12-20,220.67,Product_BXC4Q,Shipped,177.6,DSITHAW7,Returned,2023-12-10,Pending,Event_RXYRN,10.65
K89CVKS9Q7,9LYY2Y1F,Land,"8H84QJ3WWT Street, City, Country",2023-12-20,114.41,Product_NIQG4,Delivered,951.0,L8B8CZGX,Not Returned,2023-12-20,Cleared,Event_0036K,27.85
J2G4IZPZD8,ME24CCTT,Sea,"NLRO1OMC4B Street, City, Country",2023-12-20,200.01,Product_CCWCR,In Transit,987.53,JVQ0M6WD,Returned,2023-12-20,Cleared,Event_SZJKO,18.98
LQMTSHOXL1,G1LJ16KA,Land,"7CB1YOXRUO Street, City, Country",2023-12-15,444.04,Product_4HCJ5,Shipped,945.66,EI41GKHX,Not Returned,2023-12-15,Cleared,Event_N2Y2W,34.04
R66I05O0BD,SOCOWHFG,Air,"UT089AO1FV Street, City, Country",2023-12-20,412.1,Product_U4ZN8,Shipped,584.6,9UHQ4YSY,Returned,2023-12-10,Pending,Event_GC9NX,40.95
WAEKD5PTAX,K80FQFT9,Sea,"0PGMYU191B Street, City, Country",2023-12-10,460.89,Product_31J3N,In Transit,666.63,9NRUNBJG,Not Returned,2023-12-20,Pending,Event_C2EYQ,26.5
C6NUZUWHHQ,W0NZEFCB,Sea,"I3AJ1O2BUO Street, City, Country",2023-12-15,476.35,Product_WM5RM,In Transit,499.57,1TKQWHTI,Returned,2023-12-15,Cleared,Event_CDD4Q,12.25
A58ECTYODR,ORXVXEUD,Sea,"WAUZVQ8T2R Street, City, Country",2023-12-15,406.89,Product_2INR0,Delivered,412.59,3V35F8Y1,Not Returned,2023-12-15,Pending,Event_ZG7KH,15.61
YAYKJ5DWE6,5D9GLRZR,Sea,"0NQ8KOO32C Street, City, Country",2023-12-15,210.74,Product_BEK84,Shipped,761.46,3LDZ09G7,Returned,2023-12-20,Cleared,Event_Q8YPG,37.92
VAPJZB9AP5,QJ99WHAS,Sea,"4LC6BHLED2 Street, City, Country",2023-12-10,495.1,Product_UA66E,In Transit,229.58,GRQCP2CV,Not Returned,2023-12-15,Pending,Event_RAEES,16.86
FGHRO49DAJ,WE59DZJU,Air,"6DOIVGV666 Street, City, Country",2023-12-20,292.37,Product_DR155,Shipped,492.5,GFDWIQWR,Returned,2023-12-10,Pending,Event_QE53J,48.2
OZB1Q161D2,9KHY4TXS,Sea,"0LWZ7UKWVW Street, City, Country",2023-12-20,417.49,Product_9YLBI,Shipped,594.57,GSAGRD6U,Not Returned,2023-12-20,Cleared,Event_Y9YI0,24.98
DN9QUPMART,ZPPZTA95,Air,"S3NHY84S09 Street, City, Country",2023-12-10,303.19,Product_OX8UT,Shipped,106.18,KLY59HZO,Not Returned,2023-12-10,Pending,Event_DFUUR,49.16
EBS44GEFON,05Y9UL2U,Sea,"615P41GCHJ Street, City, Country",2023-12-20,360.42,Product_OBYVO,Delivered,474.6,E72S47NM,Not Returned,2023-12-20,Cleared,Event_3E80C,23.49
NWUQ0BPJ34,6XGYBMXL,Air,"O5QKSQWOOX Street, City, Country",2023-12-20,390.17,Product_S7N89,In Transit,400.23,EQSACPNA,Returned,2023-12-10,Cleared,Event_OB6Q0,34.65
VXB5DF4B2M,CSOXMNV3,Air,"Q9Z8DLR8QG Street, City, Country",2023-12-10,263.06,Product_4SE25,Delivered,542.79,6UZDXW5E,Returned,2023-12-15,Pending,Event_NKRSU,49.57
U7FYUQSHAI,53BUXEG9,Sea,"F1HHPMR1NY Street, City, Country",2023-12-20,59.87,Product_8WJDG,In Transit,738.31,5KXOGABL,Not Returned,2023-12-15,Pending,Event_4W3PB,40.1
F9UHO141OA,ODMUW439,Land,"TDC3QI68TP Street, City, Country",2023-12-15,287.06,Product_DA7MD,Shipped,457.32,XP6HRI1O,Returned,2023-12-10,Cleared,Event_DK861,42.9
DMQW4SVNL6,E407LAWM,Sea,"4MCX7LVL2U Street, City, Country",2023-12-10,78.36,Product_IZXQR,Delivered,537.92,S4MV2PUX,Not Returned,2023-12-20,Pending,Event_OV3QD,33.17
22Z11R6CHD,W7ICH5H0,Air,"JC7P71972X Street, City, Country",2023-12-10,137.38,Product_DWVVI,Delivered,399.12,LIT3LIRW,Not Returned,2023-12-10,Pending,Event_2KTLO,31.1
HHA3RHY01L,XTW9RSR7,Land,"DVO9XY1HOF Street, City, Country",2023-12-15,259.99,Product_EU26W,Shipped,764.29,TQF0C1J2,Not Returned,2023-12-20,Cleared,Event_VWC9C,39.24
KS5CB0Q8A8,AY5MYEGF,Land,"KQ1T18DIU2 Street, City, Country",2023-12-15,356.85,Product_LOJMM,Shipped,702.1,W9MW081Q,Returned,2023-12-20,Pending,Event_C5DFZ,16.14
8E8T8C2R6C,KDCICV76,Land,"MI5QR66YJC Street, City, Country",2023-12-20,388.19,Product_V0AJ2,Shipped,692.88,0CZHG6OQ,Not Returned,2023-12-15,Cleared,Event_RGI1C,37.62
1IX91JYJC8,QCDRVPER,Air,"B7BD2CV3P2 Street, City, Country",2023-12-10,306.18,Product_GTL43,Delivered,842.94,RXZB3MH2,Not Returned,2023-12-20,Cleared,Event_6XB8O,22.76
7STN26HG6W,V0V25PNB,Sea,"YT449Z0BD8 Street, City, Country",2023-12-10,429.83,Product_J0XHV,Shipped,332.33,2EXHT0SQ,Not Returned,2023-12-20,Cleared,Event_NHI8J,17.87
1ZD40G5J7J,CJTYYLZA,Land,"7WHIZXLANT Street, City, Country",2023-12-20,77.65,Product_XOO09,Delivered,248.3,LSZ3SA76,Not Returned,2023-12-20,Pending,Event_HL0M8,39.39
YU7W2DF3CH,1VZ3W8YF,Air,"OCYZNI2J9I Street, City, Country",2023-12-20,408.49,Product_KY6TH,Delivered,843.7,4D7LYEZF,Returned,2023-12-20,Cleared,Event_GUSFB,24.48
P6B99GMDQI,4O56BNJP,Air,"ZLYSB5VPOX Street, City, Country",2023-12-15,57.06,Product_VTD5Y,In Transit,207.4,GJO8536W,Returned,2023-12-15,Cleared,Event_QI63M,17.48
53MAQDMUH5,APKXJDQG,Sea,"9XKCOKH82X Street, City, Country",2023-12-20,455.55,Product_Q8O78,In Transit,161.77,F2FGO2OY,Not Returned,2023-12-10,Pending,Event_6CPKB,11.41
ZP7V65QHNK,QIKCFJJ1,Land,"VT7JQ0B4S2 Street, City, Country",2023-12-20,123.25,Product_FX4VI,Delivered,588.16,DPUJI3UX,Not Returned,2023-12-10,Cleared,Event_A6BIM,43.33
V9KSWZNZDS,9PRDTGOX,Air,"XYI8ZAORV9 Street, City, Country",2023-12-15,295.07,Product_9LHPP,Delivered,883.22,7HE43XKO,Not Returned,2023-12-20,Cleared,Event_FCHA9,33.38
28O0YMAN93,D6P3RMV7,Sea,"DSVBMBFI0Q Street, City, Country",2023-12-15,491.05,Product_BCAHS,In Transit,406.12,ZVKL2BVK,Not Returned,2023-12-20,Cleared,Event_0DEJ3,42.82
O0HJ5E3GM0,YAL18CPJ,Sea,"UPBQCZKH5P Street, City, Country",2023-12-10,318.78,Product_EKY8M,Delivered,413.68,O3P76UIP,Not Returned,2023-12-20,Pending,Event_3DT0Y,28.53
2444SNEU92,P7NVPGH7,Air,"JNZRPYK85V Street, City, Country",2023-12-10,341.69,Product_6WHIY,In Transit,426.06,GT10AVQC,Returned,2023-12-10,Cleared,Event_1QWGL,21.6
T541ZW3FGQ,5RHZXJC1,Sea,"JGTU0U1URJ Street, City, Country",2023-12-10,318.74,Product_WR1FZ,In Transit,344.4,ARMV6PZT,Returned,2023-12-10,Pending,Event_A09P7,22.27
4XQ47Q052X,REQEYHNG,Air,"VPBSW0X41L Street, City, Country",2023-12-15,241.6,Product_S4N1J,Shipped,934.39,89P0JR8V,Returned,2023-12-20,Pending,Event_CX2CX,46.3
IFGF298GJ8,H16MPCNJ,Land,"NUCWSRUPXL Street, City, Country",2023-12-20,242.6,Product_C6LXM,Shipped,741.21,CWFFQRD2,Not Returned,2023-12-15,Cleared,Event_NVR3H,27.73
ITMWTD1ZZL,XBU1QI7Z,Land,"SELJLOOJ3U Street, City, Country",2023-12-20,90.15,Product_OUMDR,Shipped,207.15,H75JKJNK,Not Returned,2023-12-15,Pending,Event_THZ6J,37.98
VS15UDOUHE,GQBKO1I0,Land,"BPSU8CBOLO Street, City, Country",2023-12-10,57.11,Product_QOYA2,Shipped,973.0,S2YBI0H0,Returned,2023-12-15,Cleared,Event_IOCU2,15.74
4NRLX4JXM3,2TP2M70R,Sea,"83RIF1WFLD Street, City, Country",2023-12-20,157.54,Product_C6H44,Shipped,586.39,2FITF9KE,Not Returned,2023-12-20,Cleared,Event_XFOCD,20.17
